"TIME","GEO","INDIC_IL","Value"
"2001","Czechia","Gini coefficient (scale from 0 to 100)","25"
"2001","Denmark","Gini coefficient (scale from 0 to 100)","22"
"2001","Germany (until 1990 former territory of the FRG)","Gini coefficient (scale from 0 to 100)","25"
"2001","Estonia","Gini coefficient (scale from 0 to 100)","35"
"2001","Ireland","Gini coefficient (scale from 0 to 100)","29"
"2001","Greece","Gini coefficient (scale from 0 to 100)","33"
"2001","Spain","Gini coefficient (scale from 0 to 100)","33"
"2001","France","Gini coefficient (scale from 0 to 100)","27"
"2001","Croatia","Gini coefficient (scale from 0 to 100)",":"
"2001","Italy","Gini coefficient (scale from 0 to 100)","29"
"2001","Cyprus","Gini coefficient (scale from 0 to 100)",":"
"2001","Latvia","Gini coefficient (scale from 0 to 100)",":"
"2001","Lithuania","Gini coefficient (scale from 0 to 100)","31"
"2001","Luxembourg","Gini coefficient (scale from 0 to 100)","27"
"2001","Hungary","Gini coefficient (scale from 0 to 100)","25"
"2001","Malta","Gini coefficient (scale from 0 to 100)",":"
"2001","Netherlands","Gini coefficient (scale from 0 to 100)","27"
"2001","Austria","Gini coefficient (scale from 0 to 100)","24"
"2001","Poland","Gini coefficient (scale from 0 to 100)","30"
"2001","Portugal","Gini coefficient (scale from 0 to 100)","37"
"2001","Romania","Gini coefficient (scale from 0 to 100)","30"
"2001","Slovenia","Gini coefficient (scale from 0 to 100)","22"
"2001","Slovakia","Gini coefficient (scale from 0 to 100)",":"
"2001","Finland","Gini coefficient (scale from 0 to 100)","27"
"2001","Sweden","Gini coefficient (scale from 0 to 100)","24"
"2001","Iceland","Gini coefficient (scale from 0 to 100)",":"
"2001","Norway","Gini coefficient (scale from 0 to 100)",":"
"2001","Switzerland","Gini coefficient (scale from 0 to 100)",":"
"2001","United Kingdom","Gini coefficient (scale from 0 to 100)","35"
"2001","Montenegro","Gini coefficient (scale from 0 to 100)",":"
"2001","North Macedonia","Gini coefficient (scale from 0 to 100)",":"
"2001","Serbia","Gini coefficient (scale from 0 to 100)",":"
"2001","Turkey","Gini coefficient (scale from 0 to 100)",":"
"2001","Kosovo (under United Nations Security Council Resolution 1244/99)","Gini coefficient (scale from 0 to 100)",":"
"2002","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Gini coefficient (scale from 0 to 100)",":"
"2002","European Union - 27 countries (from 2020)","Gini coefficient (scale from 0 to 100)",":"
"2002","European Union - 28 countries (2013-2020)","Gini coefficient (scale from 0 to 100)",":"
"2002","European Union - 27 countries (2007-2013)","Gini coefficient (scale from 0 to 100)",":"
"2002","European Union - 25 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":"
"2002","European Union - 15 countries (1995-2004)","Gini coefficient (scale from 0 to 100)",":"
"2002","New Member States - 10 countries (2004-2006)","Gini coefficient (scale from 0 to 100)","29"
"2002","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Gini coefficient (scale from 0 to 100)",":"
"2002","Euro area - 19 countries  (from 2015)","Gini coefficient (scale from 0 to 100)",":"
"2002","Euro area - 18 countries (2014)","Gini coefficient (scale from 0 to 100)",":"
"2002","Belgium","Gini coefficient (scale from 0 to 100)",":"
"2002","Bulgaria","Gini coefficient (scale from 0 to 100)","26"
"2002","Czechia","Gini coefficient (scale from 0 to 100)",":"
"2002","Denmark","Gini coefficient (scale from 0 to 100)",":"
"2002","Germany (until 1990 former territory of the FRG)","Gini coefficient (scale from 0 to 100)",":"
"2002","Estonia","Gini coefficient (scale from 0 to 100)","35"
"2002","Ireland","Gini coefficient (scale from 0 to 100)",":"
"2002","Greece","Gini coefficient (scale from 0 to 100)",":"
"2002","Spain","Gini coefficient (scale from 0 to 100)","31"
"2002","France","Gini coefficient (scale from 0 to 100)","27"
"2002","Croatia","Gini coefficient (scale from 0 to 100)",":"
"2002","Italy","Gini coefficient (scale from 0 to 100)",":"
"2002","Cyprus","Gini coefficient (scale from 0 to 100)",":"
"2002","Latvia","Gini coefficient (scale from 0 to 100)",":"
"2002","Lithuania","Gini coefficient (scale from 0 to 100)",":"
"2002","Luxembourg","Gini coefficient (scale from 0 to 100)",":"
"2002","Hungary","Gini coefficient (scale from 0 to 100)","24"
"2002","Malta","Gini coefficient (scale from 0 to 100)",":"
"2002","Netherlands","Gini coefficient (scale from 0 to 100)","27"
"2002","Austria","Gini coefficient (scale from 0 to 100)",":"
"2002","Poland","Gini coefficient (scale from 0 to 100)",":"
"2002","Portugal","Gini coefficient (scale from 0 to 100)",":"
"2002","Romania","Gini coefficient (scale from 0 to 100)","30"
"2002","Slovenia","Gini coefficient (scale from 0 to 100)","22"
"2002","Slovakia","Gini coefficient (scale from 0 to 100)",":"
"2002","Finland","Gini coefficient (scale from 0 to 100)","26"
"2002","Sweden","Gini coefficient (scale from 0 to 100)","23"
"2002","Iceland","Gini coefficient (scale from 0 to 100)",":"
"2002","Norway","Gini coefficient (scale from 0 to 100)",":"
"2002","Switzerland","Gini coefficient (scale from 0 to 100)",":"
"2002","United Kingdom","Gini coefficient (scale from 0 to 100)","35"
"2002","Montenegro","Gini coefficient (scale from 0 to 100)",":"
"2002","North Macedonia","Gini coefficient (scale from 0 to 100)",":"
"2002","Serbia","Gini coefficient (scale from 0 to 100)",":"
"2002","Turkey","Gini coefficient (scale from 0 to 100)","46"
"2002","Kosovo (under United Nations Security Council Resolution 1244/99)","Gini coefficient (scale from 0 to 100)",":"
"2003","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Gini coefficient (scale from 0 to 100)",":"
"2003","European Union - 27 countries (from 2020)","Gini coefficient (scale from 0 to 100)",":"
"2003","European Union - 28 countries (2013-2020)","Gini coefficient (scale from 0 to 100)",":"
"2003","European Union - 27 countries (2007-2013)","Gini coefficient (scale from 0 to 100)",":"
"2003","European Union - 25 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":"
"2003","European Union - 15 countries (1995-2004)","Gini coefficient (scale from 0 to 100)",":"
"2003","New Member States - 10 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":"
"2003","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Gini coefficient (scale from 0 to 100)",":"
"2003","Euro area - 19 countries  (from 2015)","Gini coefficient (scale from 0 to 100)",":"
"2003","Euro area - 18 countries (2014)","Gini coefficient (scale from 0 to 100)",":"
"2003","Belgium","Gini coefficient (scale from 0 to 100)","28.3"
"2003","Bulgaria","Gini coefficient (scale from 0 to 100)",":"
"2003","Czechia","Gini coefficient (scale from 0 to 100)",":"
"2003","Denmark","Gini coefficient (scale from 0 to 100)","24.8"
"2003","Germany (until 1990 former territory of the FRG)","Gini coefficient (scale from 0 to 100)",":"
"2003","Estonia","Gini coefficient (scale from 0 to 100)",":"
"2003","Ireland","Gini coefficient (scale from 0 to 100)","30.6"
"2003","Greece","Gini coefficient (scale from 0 to 100)","34.7"
"2003","Spain","Gini coefficient (scale from 0 to 100)",":"
"2003","France","Gini coefficient (scale from 0 to 100)",":"
"2003","Croatia","Gini coefficient (scale from 0 to 100)",":"
"2003","Italy","Gini coefficient (scale from 0 to 100)",":"
"2003","Cyprus","Gini coefficient (scale from 0 to 100)",":"
"2003","Latvia","Gini coefficient (scale from 0 to 100)",":"
"2003","Lithuania","Gini coefficient (scale from 0 to 100)",":"
"2003","Luxembourg","Gini coefficient (scale from 0 to 100)","27.6"
"2003","Hungary","Gini coefficient (scale from 0 to 100)",":"
"2003","Malta","Gini coefficient (scale from 0 to 100)",":"
"2003","Netherlands","Gini coefficient (scale from 0 to 100)",":"
"2003","Austria","Gini coefficient (scale from 0 to 100)","27.4"
"2003","Poland","Gini coefficient (scale from 0 to 100)",":"
"2003","Portugal","Gini coefficient (scale from 0 to 100)",":"
"2003","Romania","Gini coefficient (scale from 0 to 100)",":"
"2003","Slovenia","Gini coefficient (scale from 0 to 100)",":"
"2003","Slovakia","Gini coefficient (scale from 0 to 100)",":"
"2003","Finland","Gini coefficient (scale from 0 to 100)",":"
"2003","Sweden","Gini coefficient (scale from 0 to 100)",":"
"2003","Iceland","Gini coefficient (scale from 0 to 100)",":"
"2003","Norway","Gini coefficient (scale from 0 to 100)","26.6"
"2003","Switzerland","Gini coefficient (scale from 0 to 100)",":"
"2003","United Kingdom","Gini coefficient (scale from 0 to 100)",":"
"2003","Montenegro","Gini coefficient (scale from 0 to 100)",":"
"2003","North Macedonia","Gini coefficient (scale from 0 to 100)",":"
"2003","Serbia","Gini coefficient (scale from 0 to 100)",":"
"2003","Turkey","Gini coefficient (scale from 0 to 100)",":"
"2003","Kosovo (under United Nations Security Council Resolution 1244/99)","Gini coefficient (scale from 0 to 100)",":"
"2004","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Gini coefficient (scale from 0 to 100)",":"
"2004","European Union - 27 countries (from 2020)","Gini coefficient (scale from 0 to 100)",":"
"2004","European Union - 28 countries (2013-2020)","Gini coefficient (scale from 0 to 100)",":"
"2004","European Union - 27 countries (2007-2013)","Gini coefficient (scale from 0 to 100)",":"
"2004","European Union - 25 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":"
"2004","European Union - 15 countries (1995-2004)","Gini coefficient (scale from 0 to 100)",":"
"2004","New Member States - 10 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":"
"2004","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Gini coefficient (scale from 0 to 100)",":"
"2004","Euro area - 19 countries  (from 2015)","Gini coefficient (scale from 0 to 100)",":"
"2004","Euro area - 18 countries (2014)","Gini coefficient (scale from 0 to 100)","30.7"
"2004","Belgium","Gini coefficient (scale from 0 to 100)","26.1"
"2004","Bulgaria","Gini coefficient (scale from 0 to 100)",":"
"2004","Czechia","Gini coefficient (scale from 0 to 100)",":"
"2004","Denmark","Gini coefficient (scale from 0 to 100)","23.9"
"2004","Germany (until 1990 former territory of the FRG)","Gini coefficient (scale from 0 to 100)",":"
"2004","Estonia","Gini coefficient (scale from 0 to 100)","37.4"
"2004","Ireland","Gini coefficient (scale from 0 to 100)","31.5"
"2004","Greece","Gini coefficient (scale from 0 to 100)","33.0"
"2004","Spain","Gini coefficient (scale from 0 to 100)","31.0"
"2004","France","Gini coefficient (scale from 0 to 100)","28.2"
"2004","Croatia","Gini coefficient (scale from 0 to 100)",":"
"2004","Italy","Gini coefficient (scale from 0 to 100)","32.9"
"2004","Cyprus","Gini coefficient (scale from 0 to 100)",":"
"2004","Latvia","Gini coefficient (scale from 0 to 100)",":"
"2004","Lithuania","Gini coefficient (scale from 0 to 100)",":"
"2004","Luxembourg","Gini coefficient (scale from 0 to 100)","26.5"
"2004","Hungary","Gini coefficient (scale from 0 to 100)",":"
"2004","Malta","Gini coefficient (scale from 0 to 100)",":"
"2004","Netherlands","Gini coefficient (scale from 0 to 100)",":"
"2004","Austria","Gini coefficient (scale from 0 to 100)","25.8"
"2004","Poland","Gini coefficient (scale from 0 to 100)",":"
"2004","Portugal","Gini coefficient (scale from 0 to 100)","37.8"
"2004","Romania","Gini coefficient (scale from 0 to 100)",":"
"2004","Slovenia","Gini coefficient (scale from 0 to 100)",":"
"2004","Slovakia","Gini coefficient (scale from 0 to 100)",":"
"2004","Finland","Gini coefficient (scale from 0 to 100)","25.5"
"2004","Sweden","Gini coefficient (scale from 0 to 100)","23.0"
"2004","Iceland","Gini coefficient (scale from 0 to 100)","24.1"
"2004","Norway","Gini coefficient (scale from 0 to 100)","25.2"
"2004","Switzerland","Gini coefficient (scale from 0 to 100)",":"
"2004","United Kingdom","Gini coefficient (scale from 0 to 100)",":"
"2004","Montenegro","Gini coefficient (scale from 0 to 100)",":"
"2004","North Macedonia","Gini coefficient (scale from 0 to 100)",":"
"2004","Serbia","Gini coefficient (scale from 0 to 100)",":"
"2004","Turkey","Gini coefficient (scale from 0 to 100)",":"
"2004","Kosovo (under United Nations Security Council Resolution 1244/99)","Gini coefficient (scale from 0 to 100)",":"
"2005","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Gini coefficient (scale from 0 to 100)",":"
"2005","European Union - 27 countries (from 2020)","Gini coefficient (scale from 0 to 100)",":"
"2005","European Union - 28 countries (2013-2020)","Gini coefficient (scale from 0 to 100)",":"
"2005","European Union - 27 countries (2007-2013)","Gini coefficient (scale from 0 to 100)","30.6"
"2005","European Union - 25 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":"
"2005","European Union - 15 countries (1995-2004)","Gini coefficient (scale from 0 to 100)",":"
"2005","New Member States - 10 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":"
"2005","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Gini coefficient (scale from 0 to 100)",":"
"2005","Euro area - 19 countries  (from 2015)","Gini coefficient (scale from 0 to 100)","29.4"
"2005","Euro area - 18 countries (2014)","Gini coefficient (scale from 0 to 100)","29.3"
"2005","Belgium","Gini coefficient (scale from 0 to 100)","28.0"
"2005","Bulgaria","Gini coefficient (scale from 0 to 100)",":"
"2005","Czechia","Gini coefficient (scale from 0 to 100)","26.0"
"2005","Denmark","Gini coefficient (scale from 0 to 100)","23.9"
"2005","Germany (until 1990 former territory of the FRG)","Gini coefficient (scale from 0 to 100)","26.1"
"2005","Estonia","Gini coefficient (scale from 0 to 100)","34.1"
"2005","Ireland","Gini coefficient (scale from 0 to 100)","31.9"
"2005","Greece","Gini coefficient (scale from 0 to 100)","33.2"
"2005","Spain","Gini coefficient (scale from 0 to 100)","32.2"
"2005","France","Gini coefficient (scale from 0 to 100)","27.7"
"2005","Croatia","Gini coefficient (scale from 0 to 100)",":"
"2005","Italy","Gini coefficient (scale from 0 to 100)","32.7"
"2005","Cyprus","Gini coefficient (scale from 0 to 100)","28.7"
"2005","Latvia","Gini coefficient (scale from 0 to 100)","36.2"
"2005","Lithuania","Gini coefficient (scale from 0 to 100)","36.3"
"2005","Luxembourg","Gini coefficient (scale from 0 to 100)","26.5"
"2005","Hungary","Gini coefficient (scale from 0 to 100)","27.6"
"2005","Malta","Gini coefficient (scale from 0 to 100)","27.0"
"2005","Netherlands","Gini coefficient (scale from 0 to 100)","26.9"
"2005","Austria","Gini coefficient (scale from 0 to 100)","26.3"
"2005","Poland","Gini coefficient (scale from 0 to 100)","35.6"
"2005","Portugal","Gini coefficient (scale from 0 to 100)","38.1"
"2005","Romania","Gini coefficient (scale from 0 to 100)",":"
"2005","Slovenia","Gini coefficient (scale from 0 to 100)","23.8"
"2005","Slovakia","Gini coefficient (scale from 0 to 100)","26.2"
"2005","Finland","Gini coefficient (scale from 0 to 100)","26.0"
"2005","Sweden","Gini coefficient (scale from 0 to 100)","23.4"
"2005","Iceland","Gini coefficient (scale from 0 to 100)","25.1"
"2005","Norway","Gini coefficient (scale from 0 to 100)","28.2"
"2005","Switzerland","Gini coefficient (scale from 0 to 100)",":"
"2005","United Kingdom","Gini coefficient (scale from 0 to 100)","34.6"
"2005","Montenegro","Gini coefficient (scale from 0 to 100)",":"
"2005","North Macedonia","Gini coefficient (scale from 0 to 100)",":"
"2005","Serbia","Gini coefficient (scale from 0 to 100)",":"
"2005","Turkey","Gini coefficient (scale from 0 to 100)",":"
"2005","Kosovo (under United Nations Security Council Resolution 1244/99)","Gini coefficient (scale from 0 to 100)",":"
"2006","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Gini coefficient (scale from 0 to 100)",":"
"2006","European Union - 27 countries (from 2020)","Gini coefficient (scale from 0 to 100)",":"
"2006","European Union - 28 countries (2013-2020)","Gini coefficient (scale from 0 to 100)",":"
"2006","European Union - 27 countries (2007-2013)","Gini coefficient (scale from 0 to 100)","30.3"
"2006","European Union - 25 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":"
"2006","European Union - 15 countries (1995-2004)","Gini coefficient (scale from 0 to 100)",":"
"2006","New Member States - 10 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":"
"2006","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Gini coefficient (scale from 0 to 100)",":"
"2006","Euro area - 19 countries  (from 2015)","Gini coefficient (scale from 0 to 100)","29.4"
"2006","Euro area - 18 countries (2014)","Gini coefficient (scale from 0 to 100)","29.3"
"2006","Belgium","Gini coefficient (scale from 0 to 100)","27.8"
"2006","Bulgaria","Gini coefficient (scale from 0 to 100)","31.2"
"2006","Czechia","Gini coefficient (scale from 0 to 100)","25.3"
"2006","Denmark","Gini coefficient (scale from 0 to 100)","23.7"
"2006","Germany (until 1990 former territory of the FRG)","Gini coefficient (scale from 0 to 100)","26.8"
"2006","Estonia","Gini coefficient (scale from 0 to 100)","33.1"
"2006","Ireland","Gini coefficient (scale from 0 to 100)","31.9"
"2006","Greece","Gini coefficient (scale from 0 to 100)","34.3"
"2006","Spain","Gini coefficient (scale from 0 to 100)","31.9"
"2006","France","Gini coefficient (scale from 0 to 100)","27.3"
"2006","Croatia","Gini coefficient (scale from 0 to 100)",":"
"2006","Italy","Gini coefficient (scale from 0 to 100)","32.1"
"2006","Cyprus","Gini coefficient (scale from 0 to 100)","28.8"
"2006","Latvia","Gini coefficient (scale from 0 to 100)","38.9"
"2006","Lithuania","Gini coefficient (scale from 0 to 100)","35.0"
"2006","Luxembourg","Gini coefficient (scale from 0 to 100)","27.8"
"2006","Hungary","Gini coefficient (scale from 0 to 100)","33.3"
"2006","Malta","Gini coefficient (scale from 0 to 100)","27.1"
"2006","Netherlands","Gini coefficient (scale from 0 to 100)","26.4"
"2006","Austria","Gini coefficient (scale from 0 to 100)","25.3"
"2006","Poland","Gini coefficient (scale from 0 to 100)","33.3"
"2006","Portugal","Gini coefficient (scale from 0 to 100)","37.7"
"2006","Romania","Gini coefficient (scale from 0 to 100)",":"
"2006","Slovenia","Gini coefficient (scale from 0 to 100)","23.7"
"2006","Slovakia","Gini coefficient (scale from 0 to 100)","28.1"
"2006","Finland","Gini coefficient (scale from 0 to 100)","25.9"
"2006","Sweden","Gini coefficient (scale from 0 to 100)","24.0"
"2006","Iceland","Gini coefficient (scale from 0 to 100)","26.3"
"2006","Norway","Gini coefficient (scale from 0 to 100)","29.2"
"2006","Switzerland","Gini coefficient (scale from 0 to 100)",":"
"2006","United Kingdom","Gini coefficient (scale from 0 to 100)","32.5"
"2006","Montenegro","Gini coefficient (scale from 0 to 100)",":"
"2006","North Macedonia","Gini coefficient (scale from 0 to 100)",":"
"2006","Serbia","Gini coefficient (scale from 0 to 100)",":"
"2006","Turkey","Gini coefficient (scale from 0 to 100)","44.9"
"2006","Kosovo (under United Nations Security Council Resolution 1244/99)","Gini coefficient (scale from 0 to 100)",":"
"2007","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Gini coefficient (scale from 0 to 100)",":"
"2007","European Union - 27 countries (from 2020)","Gini coefficient (scale from 0 to 100)",":"
"2007","European Union - 28 countries (2013-2020)","Gini coefficient (scale from 0 to 100)",":"
"2007","European Union - 27 countries (2007-2013)","Gini coefficient (scale from 0 to 100)","30.6"
"2007","European Union - 25 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":"
"2007","European Union - 15 countries (1995-2004)","Gini coefficient (scale from 0 to 100)",":"
"2007","New Member States - 10 countries (2004-2006)","Gini coefficient (scale from 0 to 100)",":"
"2007","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Gini coefficient (scale from 0 to 100)",":"
"2007","Euro area - 19 countries  (from 2015)","Gini coefficient (scale from 0 to 100)","30.0"
"2007","Euro area - 18 countries (2014)","Gini coefficient (scale from 0 to 100)","30.0"
"2007","Belgium","Gini coefficient (scale from 0 to 100)","26.3"
"2007","Bulgaria","Gini coefficient (scale from 0 to 100)","35.3"
"2007","Czechia","Gini coefficient (scale from 0 to 100)","25.3"
"2007","Denmark","Gini coefficient (scale from 0 to 100)","25.2"
"2007","Germany (until 1990 former territory of the FRG)","Gini coefficient (scale from 0 to 100)","30.4"
"2007","Estonia","Gini coefficient (scale from 0 to 100)","33.4"
"2007","Ireland","Gini coefficient (scale from 0 to 100)","31.3"
"2007","Greece","Gini coefficient (scale from 0 to 100)","34.3"
"2007","Spain","Gini coefficient (scale from 0 to 100)","31.9"
"2007","France","Gini coefficient (scale from 0 to 100)","26.6"
"2007","Croatia","Gini coefficient (scale from 0 to 100)",":"
"2007","Italy","Gini coefficient (scale from 0 to 100)","32.0"
"2007","Cyprus","Gini coefficient (scale from 0 to 100)","29.8"
"2007","Latvia","Gini coefficient (scale from 0 to 100)","35.4"
"2007","Lithuania","Gini coefficient (scale from 0 to 100)","33.8"
"2007","Luxembourg","Gini coefficient (scale from 0 to 100)","27.4"
"2007","Hungary","Gini coefficient (scale from 0 to 100)","25.6"
