"TIME","GEO","GEO_LABEL","UNIT","Value"
"2019","BE","Belgium","Percentage","19.5"
"2019","BE1","Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest","Percentage","37.8"
"2019","BE2","Vlaams Gewest","Percentage","13.2"
"2019","BE3","Région wallonne","Percentage","24.6"
"2019","BG","Bulgaria","Percentage","32.5"
"2019","BG3","Severna i yugoiztochna Bulgaria","Percentage","36.5"
"2019","BG31","Severozapaden","Percentage","41.2"
"2019","BG32","Severen tsentralen","Percentage","35.0"
"2019","BG33","Severoiztochen","Percentage","34.3"
"2019","BG34","Yugoiztochen","Percentage","36.5"
"2019","BG4","Yugozapadna i yuzhna tsentralna Bulgaria","Percentage","28.5"
"2019","BG41","Yugozapaden","Percentage","22.6"
"2019","BG42","Yuzhen tsentralen","Percentage","37.3"
"2019","CZ","Czechia","Percentage","12.5"
"2019","CZ01","Praha","Percentage","7.9"
"2019","CZ02","Strední Cechy","Percentage","9.6"
"2019","CZ03","Jihozápad","Percentage","9.6"
"2019","CZ04","Severozápad","Percentage","21.5"
"2019","CZ05","Severovýchod","Percentage","12.9"
"2019","CZ06","Jihovýchod","Percentage","12.5"
"2019","CZ07","Strední Morava","Percentage","12.9"
"2019","CZ08","Moravskoslezsko","Percentage","14.9"
"2019","DK","Denmark","Percentage","16.3"
"2019","DK01","Hovedstaden","Percentage","17.5"
"2019","DK02","Sjælland","Percentage","12.3"
"2019","DK03","Syddanmark","Percentage","16.6"
"2019","DK04","Midtjylland","Percentage","16.3"
"2019","DK05","Nordjylland","Percentage","17.7"
"2019","DE","Germany (until 1990 former territory of the FRG)","Percentage","17.4"
"2019","DE11","Stuttgart","Percentage","13.3"
"2019","DE12","Karlsruhe","Percentage","14.5"
"2019","DE13","Freiburg","Percentage","13.5"
"2019","DE14","Tübingen","Percentage","14.1"
"2019","DE21","Oberbayern","Percentage","14.8"
"2019","DE22","Niederbayern","Percentage",":"
"2019","DE23","Oberpfalz","Percentage",":"
"2019","DE24","Oberfranken","Percentage","18.7"
"2019","DE25","Mittelfranken","Percentage","18.4"
"2019","DE26","Unterfranken","Percentage","17.5"
"2019","DE27","Schwaben","Percentage","16.3"
"2019","DE30","Berlin","Percentage","19.3"
"2019","DE40","Brandenburg","Percentage","17.0"
"2019","DE50","Bremen","Percentage","26.5"
"2019","DE60","Hamburg","Percentage","23.7"
"2019","DE71","Darmstadt","Percentage","13.5"
"2019","DE72","Gießen","Percentage","17.1"
"2019","DE73","Kassel","Percentage","15.3"
"2019","DE80","Mecklenburg-Vorpommern","Percentage","23.2"
"2019","DE91","Braunschweig","Percentage","18.1"
"2019","DE92","Hannover","Percentage","17.6"
"2019","DE93","Lüneburg","Percentage","16.2"
"2019","DE94","Weser-Ems","Percentage","17.1"
"2019","DEA1","Düsseldorf","Percentage","20.5"
"2019","DEA2","Köln","Percentage","19.7"
"2019","DEA3","Münster","Percentage","18.4"
"2019","DEA4","Detmold","Percentage","15.5"
"2019","DEA5","Arnsberg","Percentage","18.5"
"2019","DEB1","Koblenz","Percentage","19.8"
"2019","DEB2","Trier","Percentage","21.4"
"2019","DEB3","Rheinhessen-Pfalz","Percentage","16.5"
"2019","DEC0","Saarland","Percentage","21.6"
"2019","DED2","Dresden","Percentage","16.6"
"2019","DED4","Chemnitz","Percentage","18.3"
"2019","DED5","Leipzig","Percentage","20.2"
"2019","DEE0","Sachsen-Anhalt","Percentage","18.6"
"2019","DEF0","Schleswig-Holstein","Percentage","20.8"
"2019","DEG0","Thüringen","Percentage","19.3"
"2019","EE","Estonia","Percentage","24.3"
"2019","IE","Ireland","Percentage","20.6"
"2019","IE04","Northern and Western","Percentage","25.4"
"2019","IE05","Southern","Percentage","20.4"
"2019","IE06","Eastern and Midland","Percentage","19.0"
"2019","IE01","Border, Midland and Western (NUTS 2013)","Percentage",":"
"2019","IE02","Southern and Eastern (NUTS 2013)","Percentage",":"
"2019","EL","Greece","Percentage","30.0"
"2019","EL3","Attiki","Percentage","24.8"
"2019","EL30","Attiki","Percentage","24.8"
"2019","EL4","Nisia Aigaiou, Kriti","Percentage","33.2"
"2019","EL41","Voreio Aigaio","Percentage","35.5"
"2019","EL42","Notio Aigaio","Percentage","34.5"
"2019","EL43","Kriti","Percentage","31.6"
"2019","EL5","Voreia Ellada","Percentage","32.3"
"2019","EL51","Anatoliki Makedonia, Thraki","Percentage","35.2"
"2019","EL52","Kentriki Makedonia","Percentage","31.7"
"2019","EL53","Dytiki Makedonia","Percentage","34.8"
"2019","EL54","Ipeiros","Percentage","27.6"
"2019","EL6","Kentriki Ellada","Percentage","33.2"
"2019","EL61","Thessalia","Percentage","28.0"
"2019","EL62","Ionia Nisia","Percentage","25.7"
"2019","EL63","Dytiki Ellada","Percentage","40.9"
"2019","EL64","Sterea Ellada","Percentage","29.5"
"2019","EL65","Peloponnisos","Percentage","36.4"
"2019","ES","Spain","Percentage","25.3"
"2019","ES1","Noroeste (ES)","Percentage","23.7"
"2019","ES11","Galicia","Percentage","24.3"
"2019","ES12","Principado de Asturias","Percentage","24.6"
"2019","ES13","Cantabria","Percentage","19.4"
"2019","ES2","Noreste (ES)","Percentage","16.0"
"2019","ES21","País Vasco","Percentage","14.4"
"2019","ES22","Comunidad Foral de Navarra","Percentage","11.7"
"2019","ES23","La Rioja","Percentage","15.2"
"2019","ES24","Aragón","Percentage","21.1"
"2019","ES3","Comunidad de Madrid","Percentage","19.0"
"2019","ES30","Comunidad de Madrid","Percentage","19.0"
"2019","ES4","Centro (ES)","Percentage","26.0"
"2019","ES41","Castilla y León","Percentage","16.7"
"2019","ES42","Castilla-la Mancha","Percentage","30.7"
"2019","ES43","Extremadura","Percentage","37.7"
"2019","ES5","Este (ES)","Percentage","21.4"
"2019","ES51","Cataluña","Percentage","18.8"
"2019","ES52","Comunitat Valenciana","Percentage","27.0"
"2019","ES53","Illes Balears","Percentage","15.1"
"2019","ES6","Sur (ES)","Percentage","36.9"
"2019","ES61","Andalucía","Percentage","37.7"
"2019","ES62","Región de Murcia","Percentage","31.9"
"2019","ES63","Ciudad de Ceuta","Percentage","45.9"
"2019","ES64","Ciudad de Melilla","Percentage","38.5"
"2019","ES7","Canarias","Percentage","35.0"
"2019","ES70","Canarias","Percentage","35.0"
"2019","FR","France","Percentage","17.9"
"2019","HR","Croatia","Percentage","23.3"
"2019","HR03","Jadranska Hrvatska","Percentage","22.0"
"2019","HR04","Kontinentalna Hrvatska (NUTS 2016)","Percentage","23.9"
"2019","IT","Italy","Percentage","25.6"
"2019","ITC","Nord-Ovest","Percentage","16.4"
"2019","ITC1","Piemonte","Percentage","16.7"
"2019","ITC2","Valle d'Aosta/Vallée d'Aoste","Percentage","8.1"
"2019","ITC3","Liguria","Percentage","17.6"
"2019","ITC4","Lombardia","Percentage","16.2"
"2019","ITH","Nord-Est","Percentage","13.2"
"2019","ITH1","Provincia Autonoma di Bolzano/Bozen","Percentage","11.5"
"2019","ITH2","Provincia Autonoma di Trento","Percentage","14.0"
"2019","ITH3","Veneto","Percentage","11.1"
"2019","ITH4","Friuli-Venezia Giulia","Percentage","13.8"
"2019","ITH5","Emilia-Romagna","Percentage","15.5"
"2019","ITI","Centro (IT)","Percentage","21.4"
"2019","ITI1","Toscana","Percentage","18.7"
"2019","ITI2","Umbria","Percentage","13.3"
"2019","ITI3","Marche","Percentage","19.1"
"2019","ITI4","Lazio","Percentage","24.8"
"2019","ITF","Sud","Percentage","41.6"
"2019","ITF1","Abruzzo","Percentage","25.0"
"2019","ITF2","Molise","Percentage","38.1"
"2019","ITF3","Campania","Percentage","49.7"
"2019","ITF4","Puglia","Percentage","37.4"
"2019","ITF5","Basilicata","Percentage","34.7"
"2019","ITF6","Calabria","Percentage","39.8"
"2019","ITG","Isole","Percentage","43.6"
"2019","ITG1","Sicilia","Percentage","48.7"
"2019","ITG2","Sardegna","Percentage","28.1"
"2019","CY","Cyprus","Percentage","22.3"
"2019","LV","Latvia","Percentage","27.3"
"2019","LT","Lithuania","Percentage","26.3"
"2019","LT01","Sostines regionas","Percentage","21.2"
"2019","LT02","Vidurio ir vakaru Lietuvos regionas","Percentage","28.3"
"2019","LU","Luxembourg","Percentage","20.6"
"2019","HU","Hungary","Percentage","18.9"
"2019","HU1","Közép-Magyarország","Percentage","17.1"
"2019","HU11","Budapest","Percentage","15.6"
"2019","HU12","Pest","Percentage","19.1"
"2019","HU10","Közép-Magyarország (NUTS 2013)","Percentage",":"
"2019","HU2","Dunántúl","Percentage","17.8"
"2019","HU21","Közép-Dunántúl","Percentage","13.5"
"2019","HU22","Nyugat-Dunántúl","Percentage","16.3"
"2019","HU23","Dél-Dunántúl","Percentage","24.6"
"2019","HU3","Alföld és Észak","Percentage","21.1"
"2019","HU31","Észak-Magyarország","Percentage","23.9"
"2019","HU32","Észak-Alföld","Percentage","24.2"
"2019","HU33","Dél-Alföld","Percentage","14.9"
"2019","MT","Malta","Percentage","20.1"
"2019","NL","Netherlands","Percentage","16.5"
"2019","NL1","Noord-Nederland","Percentage","18.2"
"2019","NL11","Groningen","Percentage","23.0"
"2019","NL12","Friesland (NL)","Percentage","16.7"
"2019","NL13","Drenthe","Percentage","14.3"
"2019","NL2","Oost-Nederland","Percentage","15.2"
"2019","NL21","Overijssel","Percentage","15.8"
"2019","NL22","Gelderland","Percentage","14.7"
"2019","NL23","Flevoland","Percentage","15.8"
"2019","NL3","West-Nederland","Percentage","17.7"
"2019","NL31","Utrecht","Percentage","15.6"
"2019","NL32","Noord-Holland","Percentage","17.0"
"2019","NL33","Zuid-Holland","Percentage","19.4"
"2019","NL34","Zeeland","Percentage","14.3"
"2019","NL4","Zuid-Nederland","Percentage","14.3"
"2019","NL41","Noord-Brabant","Percentage","13.9"
"2019","NL42","Limburg (NL)","Percentage","15.3"
"2019","AT","Austria","Percentage","16.9"
"2019","AT11","Burgenland (AT)","Percentage",":"
"2019","AT12","Niederösterreich","Percentage",":"
"2019","AT13","Wien","Percentage",":"
"2019","AT21","Kärnten","Percentage",":"
"2019","AT22","Steiermark","Percentage",":"
"2019","AT31","Oberösterreich","Percentage",":"
"2019","AT32","Salzburg","Percentage",":"
"2019","AT33","Tirol","Percentage",":"
"2019","AT34","Vorarlberg","Percentage",":"
"2019","PL","Poland","Percentage","18.2"
"2019","PL1","Region Centralny (NUTS 2013)","Percentage",":"
"2019","PL2","Makroregion Poludniowy","Percentage","15.8"
"2019","PL3","Region Wschodni (NUTS 2013)","Percentage",":"
"2019","PL4","Makroregion Pólnocno-Zachodni","Percentage","16.9"
"2019","PL5","Makroregion Poludniowo-Zachodni","Percentage","15.1"
"2019","PL6","Makroregion Pólnocny","Percentage","20.3"
"2019","PL7","Makroregion Centralny","Percentage","17.9"
"2019","PL8","Makroregion Wschodni","Percentage","24.5"
"2019","PL9","Makroregion Województwo Mazowieckie","Percentage","16.8"
"2019","PT","Portugal","Percentage","21.6"
"2019","PT11","Norte","Percentage","23.2"
"2019","PT15","Algarve","Percentage","23.2"
"2019","PT16","Centro (PT)","Percentage","20.4"
"2019","PT17","Área Metropolitana de Lisboa","Percentage","17.8"
"2019","PT18","Alentejo","Percentage","22.0"
"2019","PT20","Região Autónoma dos Açores (PT)","Percentage","36.7"
"2019","PT30","Região Autónoma da Madeira (PT)","Percentage","32.2"
"2019","RO","Romania","Percentage","31.2"
"2019","RO1","Macroregiunea unu","Percentage","21.7"
"2019","RO11","Nord-Vest","Percentage","19.3"
"2019","RO12","Centru","Percentage","24.4"
"2019","RO2","Macroregiunea doi","Percentage","44.1"
"2019","RO21","Nord-Est","Percentage","47.1"
"2019","RO22","Sud-Est","Percentage","40.1"
"2019","RO3","Macroregiunea trei","Percentage","26.6"
"2019","RO31","Sud - Muntenia","Percentage","36.5"
"2019","RO32","Bucuresti - Ilfov","Percentage","14.0"
"2019","RO4","Macroregiunea patru","Percentage","30.8"
"2019","RO41","Sud-Vest Oltenia","Percentage","38.9"
"2019","RO42","Vest","Percentage","21.9"
"2019","SI","Slovenia","Percentage","14.4"
"2019","SI03","Vzhodna Slovenija","Percentage","17.0"
"2019","SI01","Vzhodna Slovenija (NUTS 2010)","Percentage",":"
"2019","SI04","Zahodna Slovenija","Percentage","11.5"
"2019","SI02","Zahodna Slovenija (NUTS 2010)","Percentage",":"
"2019","SK","Slovakia","Percentage","16.4"
"2019","SK01","Bratislavský kraj","Percentage","7.9"
"2019","SK02","Západné Slovensko","Percentage","11.3"
"2019","SK03","Stredné Slovensko","Percentage","21.5"
"2019","SK04","Východné Slovensko","Percentage","21.2"
"2019","FI","Finland","Percentage","15.6"
"2019","FI1","Manner-Suomi","Percentage","15.6"
"2019","FI13","Itä-Suomi (NUTS 2006)","Percentage",":"
"2019","FI18","Etelä-Suomi (NUTS 2006)","Percentage",":"
"2019","FI19_20","Länsi-Suomi, Åland","Percentage","18.5"
"2019","FI1A","Pohjois-Suomi (NUTS 2006)","Percentage",":"
"2019","FI1B","Helsinki-Uusimaa","Percentage","10.1"
"2019","FI1C","Etelä-Suomi","Percentage","16.3"
"2019","FI1D","Pohjois- ja Itä-Suomi","Percentage","19.0"
"2019","SE","Sweden","Percentage","18.8"
"2019","SE1","Östra Sverige","Percentage","16.5"
"2019","SE11","Stockholm","Percentage","14.8"
"2019","SE12","Östra Mellansverige","Percentage","18.7"
"2019","SE2","Södra Sverige","Percentage","20.8"
"2019","SE21","Småland med öarna","Percentage","16.4"
"2019","SE22","Sydsverige","Percentage","25.4"
"2019","SE23","Västsverige","Percentage","19.2"
"2019","SE3","Norra Sverige","Percentage","18.9"
"2019","SE31","Norra Mellansverige","Percentage","18.3"
"2019","SE32","Mellersta Norrland","Percentage","23.6"
"2019","SE33","Övre Norrland","Percentage","16.6"
"2019","IS","Iceland","Percentage",":"
"2019","NO","Norway","Percentage","16.1"
"2019","NO01","Oslo og Akershus (statistical region 2016)","Percentage","16.2"
"2019","NO02","Innlandet","Percentage","20.5"
"2019","NO03","Sør-Østlandet (statistical region 2016)","Percentage","15.4"
"2019","NO04","Agder og Rogaland (statistical region 2016)","Percentage","17.9"
"2019","NO05","Vestlandet (statistical region 2016)","Percentage","14.0"
"2019","NO06","Trøndelag","Percentage","15.1"
"2019","NO07","Nord-Norge","Percentage","16.5"
"2019","CH","Switzerland","Percentage","18.8"
"2019","CH01","Région lémanique","Percentage","25.4"
"2019","CH02","Espace Mittelland","Percentage","21.0"
"2019","CH03","Nordwestschweiz","Percentage","17.4"
"2019","CH04","Zürich","Percentage","13.3"
"2019","CH05","Ostschweiz","Percentage","15.3"
"2019","CH06","Zentralschweiz","Percentage","14.2"
"2019","CH07","Ticino","Percentage","26.7"
"2019","UK","United Kingdom","Percentage",":"
"2019","ME","Montenegro","Percentage","30.5"
"2019","MK","North Macedonia","Percentage","39.9"
"2019","RS","Serbia","Percentage","31.7"
"2019","RS1","Srbija - sever","Percentage","24.9"
"2019","RS2","Srbija - jug","Percentage","38.9"
"2019","TR","Turkey","Percentage","39.8"
"2019","XK","Kosovo (under United Nations Security Council Resolution 1244/99)","Percentage",":"
